layout,strategy,tile_count,total_cells,capacity,score_min,score_max,method_min,method_max,n_solvable,n_total,min_layout,min_inter,min_intra,min_cover100,min_pickdiv,max_layout,max_inter,max_intra,max_cover100,max_pickdiv
NewLayout_L66.json,Priority,9,72,24,0.78,9.77,eng,eng,17,17,2.6,0.0,0.0,0,0,2.6,4.0,2.89,4,5
NewLayout_L66.json,Priority,10,72,24,0.78,19.93,eng,eng,15,15,2.6,0.0,0.0,0,0,2.6,9.33,5.06,13,7
NewLayout_L66.json,Priority,11,72,24,0.78,25.52,priority,eng,16,16,2.6,0.0,0.0,0,0,2.6,14.08,7.42,16,7
NewLayout_L66.json,Priority,12,72,24,0.78,40.55,priority,eng,18,18,2.6,0.0,0.0,0,0,2.6,21.61,9.89,29,12
NewLayout_L66.json,Priority,13,72,24,0.78,48.83,priority,eng,14,14,2.6,0.0,0.0,0,0,2.6,28.17,15.5,31,11
NewLayout_L66.json,Priority,14,72,24,0.78,50.25,priority,eng,12,13,2.6,0.0,0.0,0,0,2.6,30.33,15.67,32,11
NewLayout_L66.json,Priority,15,72,24,0.78,40.57,priority,eng,16,16,2.6,0.0,0.0,0,0,2.6,26.28,13.61,23,9
NewLayout_L66.json,Priority,16,72,24,0.78,53.58,priority,eng,13,13,2.6,0.0,0.0,0,0,2.6,32.33,18.0,31,13
NewLayout_L66.json,Priority,17,72,24,0.78,66.21,priority,eng,14,14,2.6,0.0,0.0,0,0,2.6,43.33,23.83,36,14
NewLayout_L66.json,Priority,18,72,24,0.78,65.21,priority,eng,14,16,2.6,0.0,0.0,0,0,2.6,41.33,24.83,32,16
NewLayout_L66.json,Priority,19,72,24,0.78,68.68,priority,eng,12,12,2.6,0.0,0.0,0,0,2.6,46.0,25.5,36,14
NewLayout_L66.json,Priority,20,72,24,0.78,68.4,priority,eng,14,15,2.6,0.0,0.0,0,0,2.6,46.17,25.17,36,14
NewLayout_L66.json,Priority,21,72,24,0.78,0.78,priority,priority,10,15,2.6,0.0,0.0,0,0,2.6,0.0,0.0,0,0
NewLayout_L66.json,Priority,22,72,24,0.78,0.78,priority,priority,10,12,2.6,0.0,0.0,0,0,2.6,0.0,0.0,0,0
NewLayout_L66.json,Priority,23,72,24,0.78,0.78,priority,priority,10,14,2.6,0.0,0.0,0,0,2.6,0.0,0.0,0,0
NewLayout_L66.json,Priority,24,72,24,0.78,66.61,priority,eng,11,15,2.6,0.0,0.0,0,0,2.6,48.67,28.33,29,11
NewLayout_L60.json,Cascade,2,66,22,0.67,0.67,eng,eng,18,18,2.24,0.0,0.0,0,0,2.24,0.0,0.0,0,0
NewLayout_L60.json,Cascade,3,66,22,0.67,0.67,eng,eng,18,18,2.24,0.0,0.0,0,0,2.24,0.0,0.0,0,0
NewLayout_L60.json,Cascade,4,66,22,0.67,3.91,eng,cascade,18,18,2.24,0.0,0.0,0,0,2.24,1.39,1.22,1,2
NewLayout_L60.json,Cascade,5,66,22,0.67,4.08,eng,eng,18,18,2.24,0.0,0.0,0,0,2.24,1.2,1.05,0,4
NewLayout_L60.json,Cascade,6,66,22,0.67,4.3,eng,cascade,18,18,2.24,0.0,0.0,0,0,2.24,1.4,1.21,0,4
NewLayout_L60.json,Cascade,7,66,22,0.67,4.23,eng,eng,18,18,2.24,0.0,0.0,0,0,2.24,0.98,0.76,0,5
NewLayout_L60.json,Cascade,8,66,22,0.67,9.92,eng,cascade,18,18,2.24,0.0,0.0,0,0,2.24,4.69,3.14,2,7
NewLayout_L60.json,Cascade,9,66,22,0.67,9.61,eng,cascade,18,18,2.24,0.0,0.0,0,0,2.24,4.07,3.12,1,8
NewLayout_L60.json,Cascade,10,66,22,0.67,22.12,eng,eng,17,17,2.24,0.0,0.0,0,0,2.24,17.33,8.75,5,9
NewLayout_L60.json,Cascade,11,66,22,0.67,22.03,eng,cascade,18,18,2.24,0.0,0.0,0,0,2.24,16.11,8.62,4,11
NewLayout_L60.json,Cascade,12,66,22,0.67,24.82,eng,cascade,18,18,2.24,0.0,0.0,0,0,2.24,20.11,9.61,5,11
NewLayout_L60.json,Cascade,13,66,22,10.11,27.01,eng,eng,16,16,2.24,3.67,2.83,0,11,2.24,23.0,10.83,6,10
NewLayout_L60.json,Cascade,14,66,22,12.76,26.16,eng,cascade,14,14,2.24,8.83,5.33,1,7,2.24,19.92,12.11,4,10
NewLayout_L60.json,Cascade,15,66,22,20.66,35.87,cascade,eng,17,17,2.24,15.06,9.17,3,9,2.24,30.67,16.5,5,13
NewLayout_L60.json,Cascade,16,66,22,8.66,36.69,eng,cascade,16,16,2.24,3.83,2.83,0,8,2.24,30.11,16.39,6,14
NewLayout_L60.json,Cascade,17,66,22,26.11,45.57,eng,eng,13,15,2.24,21.33,11.33,2,13,2.24,37.33,22.0,7,15
NewLayout_L60.json,Cascade,18,66,22,24.09,43.66,eng,cascade,12,14,2.24,18.5,10.67,2,12,2.24,36.83,20.83,6,15
NewLayout_L60.json,Cascade,19,66,22,20.91,46.72,cascade,eng,10,16,2.24,17.33,9.33,2,9,2.24,39.5,21.5,7,17
NewLayout_L60.json,Cascade,20,66,22,40.69,52.32,cascade,cascade,8,16,2.24,33.83,18.67,7,14,2.24,43.17,26.0,7,17
NewLayout_L60.json,Cascade,21,66,22,34.31,46.81,eng,eng,5,14,2.24,31.33,15.33,4,13,2.24,40.67,22.83,6,15
NewLayout_L60.json,Cascade,22,66,22,40.41,40.41,eng,eng,1,16,2.24,36.67,19.33,4,14,2.24,36.67,19.33,4,14
NewLayout_L67.json,Priority,2,69,23,0.9,0.9,eng,eng,18,18,2.99,0.0,0.0,0,0,2.99,0.0,0.0,0,0
NewLayout_L67.json,Priority,3,69,23,0.9,0.9,eng,eng,18,18,2.99,0.0,0.0,0,0,2.99,0.0,0.0,0,0
NewLayout_L67.json,Priority,4,69,23,0.9,0.9,eng,eng,18,18,2.99,0.0,0.0,0,0,2.99,0.0,0.0,0,0
NewLayout_L67.json,Priority,5,69,23,0.9,6.52,eng,priority,18,18,2.99,0.0,0.0,0,0,2.99,3.09,1.4,3,3
NewLayout_L67.json,Priority,6,69,23,0.9,11.2,eng,priority,18,18,2.99,0.0,0.0,0,0,2.99,6.16,2.46,5,6
NewLayout_L67.json,Priority,7,69,23,0.9,23.75,eng,eng,18,18,2.99,0.0,0.0,0,0,2.99,15.24,4.58,17,7
NewLayout_L67.json,Priority,8,69,23,0.9,20.57,eng,eng,18,18,2.99,0.0,0.0,0,0,2.99,11.0,3.78,16,6
NewLayout_L67.json,Priority,9,69,23,0.9,34.77,priority,eng,18,18,2.99,0.0,0.0,0,0,2.99,24.78,7.44,25,8
NewLayout_L67.json,Priority,10,69,23,0.9,33.57,eng,eng,18,18,2.99,0.0,0.0,0,0,2.99,26.17,8.22,21,8
NewLayout_L67.json,Priority,11,69,23,0.9,39.12,priority,eng,18,18,2.99,0.0,0.0,0,0,2.99,30.94,9.94,25,8
NewLayout_L67.json,Priority,12,69,23,0.9,41.61,priority,eng,17,17,2.99,0.0,0.0,0,0,2.99,34.22,10.94,25,9
NewLayout_L67.json,Priority,13,69,23,0.9,39.6,priority,eng,15,15,2.99,0.0,0.0,0,0,2.99,32.0,12.0,21,9
NewLayout_L67.json,Priority,14,69,23,0.9,45.66,priority,eng,15,15,2.99,0.0,0.0,0,0,2.99,38.67,13.67,25,9
NewLayout_L67.json,Priority,15,69,23,0.9,52.86,priority,eng,17,17,2.99,0.0,0.0,0,0,2.99,42.67,18.67,25,11
NewLayout_L67.json,Priority,16,69,23,0.9,54.8,priority,eng,13,14,2.99,0.0,0.0,0,0,2.99,46.33,19.0,25,12
NewLayout_L67.json,Priority,17,69,23,0.9,58.8,priority,eng,15,15,2.99,0.0,0.0,0,0,2.99,49.67,23.0,25,10
NewLayout_L67.json,Priority,18,69,23,0.9,57.2,priority,eng,14,17,2.99,0.0,0.0,0,0,2.99,54.33,21.0,25,8
NewLayout_L67.json,Priority,19,69,23,23.21,37.3,priority,priority,10,15,2.99,18.17,5.67,12,8,2.99,32.0,10.0,18,12
NewLayout_L67.json,Priority,20,69,23,25.86,57.33,priority,eng,13,16,2.99,19.0,8.17,11,9,2.99,54.33,21.33,23,10
NewLayout_L67.json,Priority,21,69,23,29.76,65.38,priority,eng,13,17,2.99,26.67,9.67,12,8,2.99,62.17,25.83,25,10
NewLayout_L67.json,Priority,22,69,23,32.13,66.06,priority,eng,11,17,2.99,28.0,9.33,15,9,2.99,65.0,25.67,25,10
NewLayout_L67.json,Priority,23,69,23,32.9,40.2,priority,priority,10,15,2.99,26.33,9.0,16,11,2.99,35.0,12.0,18,12
NewLayout_L69.json,Priority,2,66,22,0.82,0.82,eng,eng,18,18,2.73,0.0,0.0,0,0,2.73,0.0,0.0,0,0
NewLayout_L69.json,Priority,3,66,22,0.82,0.82,eng,eng,18,18,2.73,0.0,0.0,0,0,2.73,0.0,0.0,0,0
NewLayout_L69.json,Priority,4,66,22,0.82,0.82,eng,eng,18,18,2.73,0.0,0.0,0,0,2.73,0.0,0.0,0,0
NewLayout_L69.json,Priority,5,66,22,0.82,0.82,eng,eng,18,18,2.73,0.0,0.0,0,0,2.73,0.0,0.0,0,0
NewLayout_L69.json,Priority,6,66,22,0.82,0.82,eng,eng,18,18,2.73,0.0,0.0,0,0,2.73,0.0,0.0,0,0
NewLayout_L69.json,Priority,7,66,22,0.82,3.25,eng,priority,18,18,2.73,0.0,0.0,0,0,2.73,0.97,0.64,0,3
NewLayout_L69.json,Priority,8,66,22,0.82,21.19,eng,eng,18,18,2.73,0.0,0.0,0,0,2.73,21.28,6.89,6,7
NewLayout_L69.json,Priority,9,66,22,0.82,18.91,eng,eng,18,18,2.73,0.0,0.0,0,0,2.73,19.33,6.39,4,7
NewLayout_L69.json,Priority,10,66,22,0.82,19.55,eng,eng,18,18,2.73,0.0,0.0,0,0,2.73,21.06,6.61,3,8
NewLayout_L69.json,Priority,11,66,22,0.82,27.3,priority,eng,19,19,2.73,0.0,0.0,0,0,2.73,28.5,10.83,6,7
NewLayout_L69.json,Priority,12,66,22,0.82,28.6,priority,eng,18,18,2.73,0.0,0.0,0,0,2.73,31.17,10.83,6,8
NewLayout_L69.json,Priority,13,66,22,0.82,33.92,priority,eng,17,17,2.73,0.0,0.0,0,0,2.73,36.67,15.0,6,7
NewLayout_L69.json,Priority,14,66,22,0.82,36.48,priority,eng,18,18,2.73,0.0,0.0,0,0,2.73,38.0,16.17,6,9
NewLayout_L69.json,Priority,15,66,22,0.82,38.25,priority,eng,17,17,2.73,0.0,0.0,0,0,2.73,40.0,17.83,6,8
NewLayout_L69.json,Priority,16,66,22,0.82,39.63,priority,eng,19,19,2.73,0.0,0.0,0,0,2.73,43.5,18.17,6,8
NewLayout_L69.json,Priority,17,66,22,5.08,44.87,priority,eng,18,18,2.73,2.0,1.67,0,4,2.73,46.5,22.0,6,9
NewLayout_L69.json,Priority,18,66,22,14.15,43.07,priority,eng,15,17,2.73,10.0,5.33,0,10,2.73,48.83,19.5,6,9
NewLayout_L69.json,Priority,19,66,22,12.6,48.02,priority,eng,15,17,2.73,6.5,4.83,0,10,2.73,52.0,23.5,6,9
NewLayout_L69.json,Priority,20,66,22,12.98,48.32,priority,eng,12,16,2.73,8.33,5.67,0,8,2.73,54.67,23.5,6,8
NewLayout_L69.json,Priority,21,66,22,22.28,30.98,priority,priority,10,15,2.73,24.0,9.67,1,8,2.73,32.33,13.67,3,10
NewLayout_L69.json,Priority,22,66,22,24.08,29.25,priority,priority,10,15,2.73,24.67,9.67,2,10,2.73,29.67,12.33,2,12
NewLayout_L62.json,Priority,2,87,29,2.81,2.81,eng,eng,18,18,9.38,0.0,0.0,0,0,9.38,0.0,0.0,0,0
NewLayout_L62.json,Priority,3,87,29,2.81,6.54,eng,eng,18,18,9.38,0.0,0.0,0,0,9.38,0.51,0.28,3,3
NewLayout_L62.json,Priority,4,87,29,2.81,9.76,eng,eng,18,18,9.38,0.0,0.0,0,0,9.38,1.94,1.37,5,4
NewLayout_L62.json,Priority,5,87,29,2.81,20.18,eng,eng,18,18,9.38,0.0,0.0,0,0,9.38,9.11,3.74,14,5
NewLayout_L62.json,Priority,6,87,29,2.81,57.23,eng,eng,18,18,9.38,0.0,0.0,0,0,9.38,39.57,12.45,46,5
NewLayout_L62.json,Priority,7,87,29,2.81,35.56,priority,eng,16,16,9.38,0.0,0.0,0,0,9.38,20.03,8.74,25,6
NewLayout_L62.json,Priority,8,87,29,2.81,70.35,priority,eng,19,19,9.38,0.0,0.0,0,0,9.38,51.91,18.86,51,5
NewLayout_L62.json,Priority,9,87,29,2.81,97.82,priority,eng,16,17,9.38,0.0,0.0,0,0,9.38,79.0,32.61,57,9
NewLayout_L62.json,Priority,10,87,29,2.81,96.49,priority,eng,16,16,9.38,0.0,0.0,0,0,9.38,80.12,34.44,52,8
NewLayout_L62.json,Priority,11,87,29,2.81,107.9,priority,eng,15,17,9.38,0.0,0.0,0,0,9.38,93.5,38.83,57,8
NewLayout_L62.json,Priority,12,87,29,2.81,120.41,priority,eng,14,16,9.38,0.0,0.0,0,0,9.38,107.53,46.64,57,9
NewLayout_L62.json,Priority,13,87,29,2.81,119.79,priority,eng,14,19,9.38,0.0,0.0,0,0,9.38,100.11,49.44,55,9
NewLayout_L62.json,Priority,14,87,29,2.81,125.77,priority,eng,11,17,9.38,0.0,0.0,0,0,9.38,114.17,51.11,56,8
NewLayout_L62.json,Priority,15,87,29,2.81,37.8,priority,priority,10,14,9.38,0.0,0.0,0,0,9.38,42.5,11.33,14,5
NewLayout_L62.json,Priority,16,87,29,2.81,51.63,priority,priority,10,14,9.38,0.0,0.0,0,0,9.38,62.17,15.67,20,5
NewLayout_L62.json,Priority,17,87,29,2.81,42.03,priority,priority,10,15,9.38,0.0,0.0,0,0,9.38,43.5,14.17,15,6
NewLayout_L62.json,Priority,18,87,29,13.08,48.53,priority,priority,10,13,9.38,9.33,3.67,3,4,9.38,50.83,16.67,18,6
NewLayout_L62.json,Priority,19,87,29,14.18,32.45,priority,priority,10,14,9.38,9.67,4.67,3,4,9.38,32.33,10.33,11,6
NewLayout_L62.json,Priority,20,87,29,13.61,74.71,priority,priority,10,13,9.38,11.67,4.0,3,3,9.38,94.33,25.5,26,5
NewLayout_L62.json,Priority,21,87,29,13.95,62.73,priority,priority,10,15,9.38,11.67,4.33,3,3,9.38,77.83,22.17,19,6
NewLayout_L62.json,Priority,22,87,29,29.18,75.95,priority,priority,10,13,9.38,32.0,7.67,11,5,9.38,100.67,24.33,26,6
NewLayout_L62.json,Priority,23,87,29,12.65,61.65,priority,priority,10,13,9.38,9.0,3.33,3,4,9.38,71.67,21.33,20,8
NewLayout_L62.json,Priority,24,87,29,14.08,83.51,priority,priority,10,13,9.38,11.0,4.67,3,3,9.38,115.67,28.0,25,6
NewLayout_L62.json,Priority,25,87,29,25.41,85.65,priority,priority,10,15,9.38,26.33,8.0,7,5,9.38,113.0,30.33,26,6
NewLayout_L68.json,Priority,2,69,23,0.9,0.9,eng,eng,18,18,2.99,0.0,0.0,0,0,2.99,0.0,0.0,0,0
NewLayout_L68.json,Priority,3,69,23,0.9,0.9,eng,eng,18,18,2.99,0.0,0.0,0,0,2.99,0.0,0.0,0,0
NewLayout_L68.json,Priority,4,69,23,0.9,0.9,eng,eng,18,18,2.99,0.0,0.0,0,0,2.99,0.0,0.0,0,0
NewLayout_L68.json,Priority,5,69,23,0.9,10.27,eng,priority,18,18,2.99,0.0,0.0,0,0,2.99,4.86,1.22,7,5
NewLayout_L68.json,Priority,6,69,23,0.9,8.56,eng,priority,18,18,2.99,0.0,0.0,0,0,2.99,3.49,3.01,1,6
NewLayout_L68.json,Priority,7,69,23,0.9,20.64,eng,eng,18,18,2.99,0.0,0.0,0,0,2.99,11.38,3.73,16,6
NewLayout_L68.json,Priority,8,69,23,0.9,27.17,eng,eng,18,18,2.99,0.0,0.0,0,0,2.99,18.47,5.03,22,5
NewLayout_L68.json,Priority,9,69,23,0.9,29.31,eng,eng,18,18,2.99,0.0,0.0,0,0,2.99,20.89,5.94,22,6
NewLayout_L68.json,Priority,10,69,23,0.9,38.69,priority,eng,18,18,2.99,0.0,0.0,0,0,2.99,29.14,10.06,25,8
NewLayout_L68.json,Priority,11,69,23,0.9,38.99,priority,eng,18,18,2.99,0.0,0.0,0,0,2.99,31.61,9.61,25,8
NewLayout_L68.json,Priority,12,69,23,0.9,41.05,priority,eng,16,16,2.99,0.0,0.0,0,0,2.99,35.33,10.56,25,8
NewLayout_L68.json,Priority,13,69,23,0.9,42.4,priority,eng,15,15,2.99,0.0,0.0,0,0,2.99,38.33,11.0,25,8
NewLayout_L68.json,Priority,14,69,23,0.9,44.95,priority,eng,14,14,2.99,0.0,0.0,0,0,2.99,35.17,14.5,25,8
NewLayout_L68.json,Priority,15,69,23,0.9,49.03,priority,eng,17,17,2.99,0.0,0.0,0,0,2.99,41.0,15.83,25,10
NewLayout_L68.json,Priority,16,69,23,0.9,51.3,priority,eng,17,17,2.99,0.0,0.0,0,0,2.99,44.67,17.5,25,9
NewLayout_L68.json,Priority,17,69,23,0.9,58.86,priority,eng,15,16,2.99,0.0,0.0,0,0,2.99,49.33,22.67,25,11
NewLayout_L68.json,Priority,18,69,23,0.9,52.28,priority,eng,13,17,2.99,0.0,0.0,0,0,2.99,47.5,19.33,23,8
NewLayout_L68.json,Priority,19,69,23,25.61,59.11,priority,eng,13,17,2.99,17.17,9.17,9,10,2.99,56.83,21.17,25,10
NewLayout_L68.json,Priority,20,69,23,29.13,52.18,priority,eng,11,15,2.99,23.33,8.33,14,9,2.99,47.83,19.83,21,9
NewLayout_L68.json,Priority,21,69,23,29.96,39.13,priority,priority,10,15,2.99,21.67,8.67,14,11,2.99,35.33,11.33,18,11
NewLayout_L68.json,Priority,22,69,23,32.36,40.36,priority,priority,10,15,2.99,27.0,8.67,17,9,2.99,35.0,11.67,18,13
NewLayout_L68.json,Priority,23,69,23,29.13,38.7,priority,priority,9,15,2.99,18.67,9.33,13,11,2.99,35.0,11.0,18,11
NewLayout_L52.json,Cascade,2,72,24,1.35,1.35,eng,eng,18,18,4.5,0.0,0.0,0,0,4.5,0.0,0.0,0,0
NewLayout_L52.json,Cascade,3,72,24,1.35,1.35,eng,eng,18,18,4.5,0.0,0.0,0,0,4.5,0.0,0.0,0,0
NewLayout_L52.json,Cascade,4,72,24,1.35,3.15,eng,eng,18,18,4.5,0.0,0.0,0,0,4.5,0.32,0.2,0,3
NewLayout_L52.json,Cascade,5,72,24,1.35,6.69,eng,cascade,18,18,4.5,0.0,0.0,0,0,4.5,1.6,1.16,2,5
NewLayout_L52.json,Cascade,6,72,24,1.35,13.58,eng,eng,18,18,4.5,0.0,0.0,0,0,4.5,6.47,2.39,9,5
NewLayout_L52.json,Cascade,7,72,24,1.35,28.47,eng,cascade,18,18,4.5,0.0,0.0,0,0,4.5,16.08,6.1,22,6
NewLayout_L52.json,Cascade,8,72,24,1.35,36.1,eng,eng,18,18,4.5,0.0,0.0,0,0,4.5,20.72,8.33,27,8
NewLayout_L52.json,Cascade,9,72,24,7.98,29.43,cascade,cascade,17,17,4.5,2.94,1.94,3,4,4.5,17.76,9.15,16,8
NewLayout_L52.json,Cascade,10,72,24,11.51,36.11,eng,cascade,17,18,4.5,4.94,2.78,4,7,4.5,21.47,10.62,22,9
NewLayout_L52.json,Cascade,11,72,24,14.56,51.58,eng,cascade,17,18,4.5,6.75,4.08,6,7,4.5,33.08,17.31,30,10
NewLayout_L52.json,Cascade,12,72,24,9.81,56.75,eng,eng,17,18,4.5,3.83,3.11,2,6,4.5,42.33,21.5,27,10
NewLayout_L52.json,Cascade,13,72,24,30.17,59.3,eng,eng,13,17,4.5,16.5,9.17,17,9,4.5,45.5,22.5,28,10
NewLayout_L52.json,Cascade,14,72,24,45.13,70.5,eng,eng,11,16,4.5,29.5,17.33,21,10,4.5,58.17,27.5,32,10
NewLayout_L52.json,Cascade,15,72,24,52.77,76.7,cascade,eng,8,17,4.5,40.83,22.17,20,10,4.5,59.17,32.5,31,13
NewLayout_L52.json,Cascade,16,72,24,57.85,75.37,cascade,eng,6,17,4.5,38.33,24.0,25,12,4.5,61.17,31.67,30,12
NewLayout_L52.json,Cascade,17,72,24,55.52,55.52,cascade,cascade,1,14,4.5,38.83,22.22,28,7,4.5,38.83,22.22,28,7
NewLayout_L52.json,Cascade,18,72,24,38.02,38.02,eng,eng,1,16,4.5,26.0,17.17,12,9,4.5,26.0,17.17,12,9
NewLayout_L52.json,Cascade,21,72,24,90.4,90.4,eng,eng,1,16,4.5,80.5,41.5,29,12,4.5,80.5,41.5,29,12
NewLayout_L70.json,Priority,2,69,23,1.01,1.01,eng,eng,18,18,3.38,0.0,0.0,0,0,3.38,0.0,0.0,0,0
NewLayout_L70.json,Priority,3,69,23,1.01,1.01,eng,eng,18,18,3.38,0.0,0.0,0,0,3.38,0.0,0.0,0,0
NewLayout_L70.json,Priority,4,69,23,1.01,1.01,eng,eng,18,18,3.38,0.0,0.0,0,0,3.38,0.0,0.0,0,0
NewLayout_L70.json,Priority,5,69,23,1.01,4.38,eng,eng,18,18,3.38,0.0,0.0,0,0,3.38,0.8,0.63,0,5
NewLayout_L70.json,Priority,6,69,23,1.01,6.27,eng,eng,18,18,3.38,0.0,0.0,0,0,3.38,1.63,1.07,2,5
NewLayout_L70.json,Priority,7,69,23,1.01,10.79,eng,eng,18,18,3.38,0.0,0.0,0,0,3.38,4.39,3.06,4,6
NewLayout_L70.json,Priority,8,69,23,1.01,13.2,eng,eng,17,17,3.38,0.0,0.0,0,0,3.38,6.83,4.24,4,7
NewLayout_L70.json,Priority,9,69,23,1.01,29.8,eng,eng,17,17,3.38,0.0,0.0,0,0,3.38,17.94,8.0,19,8
NewLayout_L70.json,Priority,10,69,23,1.01,40.23,priority,eng,18,18,3.38,0.0,0.0,0,0,3.38,27.86,14.86,20,8
NewLayout_L70.json,Priority,11,69,23,1.01,40.22,priority,eng,17,17,3.38,0.0,0.0,0,0,3.38,30.28,15.22,19,7
NewLayout_L70.json,Priority,12,69,23,1.01,42.57,priority,eng,17,17,3.38,0.0,0.0,0,0,3.38,30.5,13.61,23,10
NewLayout_L70.json,Priority,13,69,23,1.01,50.6,priority,eng,13,13,3.38,0.0,0.0,0,0,3.38,35.17,17.33,27,11
NewLayout_L70.json,Priority,14,69,23,1.01,60.2,priority,eng,16,16,3.38,0.0,0.0,0,0,3.38,43.17,22.83,29,12
NewLayout_L70.json,Priority,15,69,23,1.01,53.91,priority,eng,14,16,3.38,0.0,0.0,0,0,3.38,38.5,21.44,24,11
NewLayout_L70.json,Priority,16,69,23,1.01,60.73,priority,eng,16,16,3.38,0.0,0.0,0,0,3.38,42.83,24.67,27,12
NewLayout_L70.json,Priority,17,69,23,1.01,72.71,priority,eng,14,16,3.38,0.0,0.0,0,0,3.38,48.67,30.5,31,16
NewLayout_L70.json,Priority,18,69,23,1.01,71.91,priority,eng,11,14,3.38,0.0,0.0,0,0,3.38,57.0,31.5,28,11
NewLayout_L70.json,Priority,19,69,23,1.01,10.38,priority,priority,10,13,3.38,0.0,0.0,0,0,3.38,10.33,3.67,1,4
NewLayout_L70.json,Priority,20,69,23,1.01,69.02,priority,eng,11,15,3.38,0.0,0.0,0,0,3.38,53.83,28.06,28,14
NewLayout_L70.json,Priority,21,69,23,1.01,54.38,priority,eng,11,15,3.38,0.0,0.0,0,0,3.38,46.0,24.17,19,8
NewLayout_L70.json,Priority,22,69,23,1.01,69.63,priority,eng,11,14,3.38,0.0,0.0,0,0,3.38,52.5,29.67,27,14
NewLayout_L70.json,Priority,23,69,23,1.01,25.25,priority,priority,10,15,3.38,0.0,0.0,0,0,3.38,18.67,8.33,8,11
NewLayout_L7.json,Priority,2,72,24,0.89,0.89,eng,eng,18,18,2.96,0.0,0.0,0,0,2.96,0.0,0.0,0,0
NewLayout_L7.json,Priority,3,72,24,0.89,0.89,eng,eng,18,18,2.96,0.0,0.0,0,0,2.96,0.0,0.0,0,0
NewLayout_L7.json,Priority,4,72,24,0.89,0.89,eng,eng,18,18,2.96,0.0,0.0,0,0,2.96,0.0,0.0,0,0
NewLayout_L7.json,Priority,5,72,24,0.89,0.89,eng,eng,18,18,2.96,0.0,0.0,0,0,2.96,0.0,0.0,0,0
NewLayout_L7.json,Priority,6,72,24,0.89,0.89,eng,eng,18,18,2.96,0.0,0.0,0,0,2.96,0.0,0.0,0,0
NewLayout_L7.json,Priority,7,72,24,0.89,22.93,eng,eng,18,18,2.96,0.0,0.0,0,0,2.96,19.59,5.37,13,6
NewLayout_L7.json,Priority,8,72,24,0.89,22.57,eng,eng,18,18,2.96,0.0,0.0,0,0,2.96,19.78,5.44,13,5
NewLayout_L7.json,Priority,9,72,24,0.89,22.34,eng,eng,18,18,2.96,0.0,0.0,0,0,2.96,17.94,6.67,9,8
NewLayout_L7.json,Priority,10,72,24,0.89,28.72,eng,eng,18,18,2.96,0.0,0.0,0,0,2.96,28.06,8.11,13,7
NewLayout_L7.json,Priority,11,72,24,0.89,34.79,eng,eng,18,18,2.96,0.0,0.0,0,0,2.96,31.44,12.17,13,9
NewLayout_L7.json,Priority,12,72,24,0.89,36.55,eng,eng,18,18,2.96,0.0,0.0,0,0,2.96,34.0,13.67,13,8
NewLayout_L7.json,Priority,13,72,24,0.89,40.1,priority,eng,18,18,2.96,0.0,0.0,0,0,2.96,39.17,15.17,13,9
NewLayout_L7.json,Priority,14,72,24,0.89,44.25,priority,eng,18,18,2.96,0.0,0.0,0,0,2.96,41.33,18.17,13,10
NewLayout_L7.json,Priority,15,72,24,0.89,45.12,priority,eng,16,16,2.96,0.0,0.0,0,0,2.96,42.0,19.33,13,9
NewLayout_L7.json,Priority,16,72,24,0.89,49.82,priority,eng,18,18,2.96,0.0,0.0,0,0,2.96,46.0,21.83,13,11
NewLayout_L7.json,Priority,17,72,24,0.89,50.6,priority,eng,16,16,2.96,0.0,0.0,0,0,2.96,52.5,22.67,13,7
NewLayout_L7.json,Priority,18,72,24,0.89,54.02,priority,eng,19,19,2.96,0.0,0.0,0,0,2.96,51.67,25.33,13,9
NewLayout_L7.json,Priority,19,72,24,0.89,53.7,priority,eng,15,17,2.96,0.0,0.0,0,0,2.96,54.5,23.67,13,10
NewLayout_L7.json,Priority,20,72,24,0.89,59.99,priority,eng,16,18,2.96,0.0,0.0,0,0,2.96,61.0,28.0,13,10
NewLayout_L7.json,Priority,21,72,24,0.89,61.04,priority,eng,14,18,2.96,0.0,0.0,0,0,2.96,61.17,29.0,13,10
NewLayout_L7.json,Priority,22,72,24,0.89,63.62,priority,eng,12,17,2.96,0.0,0.0,0,0,2.96,63.67,31.33,13,9
NewLayout_L7.json,Priority,23,72,24,0.89,29.02,priority,priority,10,15,2.96,0.0,0.0,0,0,2.96,29.33,10.33,5,12
NewLayout_L7.json,Priority,24,72,24,0.89,36.35,priority,priority,10,15,2.96,0.0,0.0,0,0,2.96,40.0,9.67,13,12
NewLayout_L72.json,Priority,2,69,23,0.77,0.77,eng,eng,18,18,2.58,0.0,0.0,0,0,2.58,0.0,0.0,0,0
NewLayout_L72.json,Priority,3,69,23,0.77,0.77,eng,eng,18,18,2.58,0.0,0.0,0,0,2.58,0.0,0.0,0,0
NewLayout_L72.json,Priority,4,69,23,0.77,0.77,eng,eng,18,18,2.58,0.0,0.0,0,0,2.58,0.0,0.0,0,0
NewLayout_L72.json,Priority,5,69,23,0.77,4.16,eng,eng,18,18,2.58,0.0,0.0,0,0,2.58,2.06,1.27,0,3
NewLayout_L72.json,Priority,6,69,23,0.77,0.77,eng,eng,17,17,2.58,0.0,0.0,0,0,2.58,0.0,0.0,0,0
